RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
158652013096983,40.8129,0.049999,199.766,0.166244,0.000654,0.001358,0.164413,2549.48
158654550650904,41.3023,0.049984,200.454,0.103687,0.000629,0.001544,0.101618,704.258
158656668774425,40.5001,0.049894,168.205,0.107405,0.000678,0.001746,0.105181,777.602
158658442965018,41.6631,0.049539,178.154,0.112432,0.000756,0.001467,0.110372,926.287
158661785825307,43.7256,0.052175,201.807,0.127457,0.000601,0.001826,0.125162,2777.22
158664860250140,42.7205,0.049305,190.912,0.123561,0.000693,0.00229,0.120687,931.83
158668882587677,42.7511,0.049496,174.095,0.102317,0.000504,0.001399,0.100439,508.947
158671587913758,43.7059,0.048856,213.772,0.178896,0.000676,0.001512,0.17675,2718.59
158676306505759,43.4148,0.051222,219.136,0.114394,0.000774,0.0016,0.112126,1185.34
158679229935648,43.5491,0.051219,188.875,0.112013,0.00056,0.001468,0.109917,744.097
158681054457889,43.291,0.050527,194.196,0.107871,0.00062,0.001469,0.105777,386.61
158683386490914,44.6541,0.05244,212.512,0.146069,0.000729,0.001594,0.143789,1919.74
158686041485347,45.6183,0.052397,223.049,0.168302,0.000699,0.001386,0.166114,2154.1
158688969109540,45.0189,0.049205,217.042,0.125503,0.000675,0.001593,0.12327,1078.18
158692060311589,46.085,0.048329,245.303,0.154285,0.00063,0.001543,0.152168,2284.34
158694975352870,46.5789,0.052276,221.401,0.135059,0.00061,0.00124,0.133314,1763.83
158698636980263,47.0468,0.052473,274.453,0.205719,0.00086,0.001576,0.203683,2760.66
158703246520360,48.9466,0.052373,317.087,0.260601,0.000674,0.001639,0.258475,3401.61
158706132201513,48.6102,0.120716,279.775,0.120044,0.000911,0.001746,0.117776,868.056
158712062947370,49.4393,0.167956,251.993,0.101508,0.00097,0.001933,0.098923,723.445
158714290122795,49.7414,0.180298,269.496,0.114242,0.000683,0.001399,0.112176,1822.78
158716714430508,49.033,0.050084,253.849,0.110344,0.000507,0.001484,0.108342,283.093
158719193264173,48.9733,0.051899,257.02,0.110053,0.000615,0.00144,0.108018,378.589
158722225745966,50.0321,0.050276,270.031,0.120481,0.000574,0.001457,0.118457,1553.52
158724561973295,50.6077,0.049574,272.57,0.111859,0.00058,0.001343,0.109978,371.842
158726805925936,49.1311,0.056957,281.164,0.109704,0.000562,0.001357,0.10774,948.916
158729989402673,49.3582,0.126816,270.957,0.130994,0.00064,0.001721,0.128658,397.318
158732497596466,51.4928,0.050975,277.092,0.116132,0.000576,0.001369,0.114229,447.505
158734812852275,49.8964,0.170491,289.2,0.111483,0.000673,0.0017,0.109208,1310.62
158737488818228,49.8349,0.051686,273.955,0.128454,0.00084,0.002134,0.125652,569.552
158740030566453,50.5856,0.047857,280.895,0.10508,0.000561,0.001458,0.103112,991.506
158743218237494,50.8149,0.050692,284.111,0.110849,0.000699,0.001514,0.108697,470.281
158745638350903,50.4717,0.132176,290.07,0.113891,0.000738,0.00129,0.112122,547.098
158748284956728,50.9632,0.051333,287.214,0.111905,0.000596,0.001319,0.110089,1114.4
158750872842297,51.1915,0.175029,313.276,0.14941,0.000773,0.001981,0.146889,2227.23
158754521886778,53.0836,0.051261,346.744,0.168402,0.000721,0.00195,0.16579,1911.65
158759047540795,52.644,0.05246,331.462,0.154121,0.000834,0.001926,0.151519,1754.33
158761857724476,53.1871,0.049786,317.122,0.111514,0.000659,0.001421,0.109583,279.887
158764344946749,13.4776,0.046169,4.69744,0.777588,0.000653,0.001124,0.776023,3833.74
158765498380350,12.7724,0.04619,4.74693,0.101048,0.000637,0.001045,0.099454,1644.76
158766060417087,12.7021,0.045714,3.1957,0.073798,0.000587,0.001015,0.072358,847.753
158766580510784,12.7337,0.046496,2.91025,0.070057,0.000584,0.001094,0.068553,447.403
158767104798785,14.418,0.046314,5.06275,0.212438,0.000614,0.001036,0.210923,3635.31
158768153374786,14.6311,0.045753,7.17884,0.191691,0.000606,0.001082,0.19017,3279.38
158769034178627,14.946,0.045271,6.64089,0.098126,0.000737,0.00103,0.096559,1799.95
158769801736260,15.5252,0.045625,6.11544,0.078597,0.000605,0.000994,0.07713,1723.16
158770443464773,17.5853,0.046379,11.4322,0.310864,0.000559,0.001029,0.309319,3933.19
158772293152838,18.5882,0.04377,11.4875,0.092216,0.000699,0.001477,0.090131,907.445
158772985212999,19.3584,0.044241,10.5108,0.089618,0.000596,0.001309,0.087664,1282.85
158773664690248,20.734,0.045138,10.4273,0.08888,0.000724,0.001385,0.086924,940.925
158774444830793,20.298,0.044674,10.3235,0.089303,0.000595,0.001446,0.087196,937.989
158775958974538,20.5609,0.046027,11.8652,0.115638,0.000641,0.001374,0.113663,2518.51
158777343094859,21.1106,0.047015,12.8611,0.109985,0.000816,0.001509,0.107903,1800.22
158786318905420,23.8798,0.049938,21.3396,0.329284,0.000781,0.001563,0.327127,3656.57
158793654743117,24.1754,0.044665,22.9785,0.127304,0.000702,0.001707,0.125092,2124.95
158795319881806,23.8937,0.046382,23.7108,0.102123,0.000745,0.001466,0.100075,1736.71
158798973120591,24.7918,0.048813,26.2601,0.1518,0.000942,0.001578,0.149708,2595.03
158800504041552,24.8614,0.044666,27.2753,0.098702,0.000548,0.00137,0.096836,1794.8
158801397428305,24.9291,0.046642,28.4301,0.102177,0.000592,0.00129,0.100424,1628.87
158803712684114,26.5685,0.050523,31.5678,0.146325,0.000654,0.001768,0.144018,2129.65
158805977608275,26.8673,0.048406,32.9488,0.112347,0.000702,0.001722,0.110065,1857.74
158815104413780,27.248,0.049952,34.2613,0.099523,0.0008,0.001582,0.097473,1258.64
158816090075221,26.7871,0.049181,35.6889,0.100781,0.000646,0.001397,0.098918,1963.73
158819500044374,27.4737,0.048447,38.0198,0.133575,0.000759,0.001532,0.13161,2252.75
158825200103511,27.1023,0.052659,44.1546,0.205102,0.000736,0.001878,0.20257,3330.99
158831164403800,28.4922,0.062817,47.5895,0.144598,0.00071,0.001502,0.142487,2152.54
158832829542489,28.013,0.048819,49.0009,0.09954,0.000634,0.001516,0.097576,1781.19
158838911283290,28.3713,0.050987,52.0048,0.131845,0.000659,0.001625,0.129778,2284.55
158840232489051,28.3353,0.048408,52.6953,0.094128,0.000649,0.001514,0.092174,776.415
158841356562524,27.9104,0.049258,53.6204,0.091023,0.000657,0.001152,0.089335,1373.3
158843776675933,28.9833,0.049053,57.048,0.121525,0.000584,0.001561,0.119527,2566.02
158849908748382,29.69,0.050773,60.0096,0.128303,0.000763,0.001328,0.12633,1780.41
