RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
158947589894270,0.565737,0.509122,0.019324,8.87553,0.056143,0.000589,8.87452,14.9762
158949695434879,0.638028,0.518443,0.023302,8.08278,0.055241,0.000548,8.08191,32.89
158950643347584,0.638632,0.548517,0.026485,9.50502,0.064565,0.00051,9.50417,45.1793
158951478014081,0.653174,0.565997,0.020009,9.70399,0.055229,0.000596,9.70298,18.9658
158952295903362,0.686812,0.585682,0.019931,9.95976,0.058297,0.00054,9.95882,18.4786
158952996352131,0.920647,0.742903,0.060642,24.0618,0.17135,0.000587,24.0608,92.63
158955445825668,0.931443,0.792365,0.028334,26.2575,0.067843,0.000643,26.2565,16.3537
158958151151749,0.944973,0.805761,0.021898,27.1915,0.059552,0.000657,27.1905,6.392
158959879204998,0.954069,0.793151,0.019332,27.8702,0.057835,0.000608,27.8692,2.93475
158960701288583,0.969008,0.797879,0.020646,28.671,0.056545,0.000654,28.6699,4.63577
158961485623432,0.958482,0.806623,0.020739,29.8206,0.054725,0.000585,29.8196,4.45703
158973816877193,1.06855,0.916886,0.029179,34.2681,0.067409,0.000725,34.2668,10.4424
158977465921674,1.09204,0.935727,0.028389,38.772,0.080902,0.000602,38.7707,13.7121
158988870234251,1.18964,1.006,0.036418,49.3275,0.119192,0.000755,49.3263,23.421
158990837362828,1.17541,0.983251,0.021092,48.3603,0.058485,0.000736,48.3592,2.32551
159000593313933,1.31693,1.09869,0.036247,60.9997,0.113941,0.000699,60.9984,15.7548
159004108140686,1.26534,1.06143,0.021959,62.0435,0.056109,0.000712,62.0424,2.1422
159012576440463,1.34404,1.14802,0.030601,70.7889,0.090605,0.000652,70.7879,10.9764
159017727045776,1.43258,1.1549,0.021711,70.1937,0.059984,0.000685,70.1924,0.582605
159018771427473,1.36772,1.13158,0.022178,73.0761,0.056774,0.000778,73.0749,1.81878
159027684323474,1.42101,1.18508,0.027847,76.3724,0.063644,0.000662,76.3714,4.14988
159028921643155,1.37592,1.14987,0.019763,77.7904,0.056294,0.000714,77.7893,0.525708
