RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
163831460720640,344.035,0.787581,0.101139,220.722,9.54831,0.001739,220.719,13.8959
163837500518401,0.457401,0.559997,0.031357,11.4671,0.083633,0.00139,11.4647,8.91748
163838716866562,0.355388,0.487869,0.029046,5.6532,0.080473,0.001264,5.65095,3.61837
163839987740675,0.541102,0.740657,0.050079,19.4147,0.129795,0.001371,19.4124,57.4054
163841355083780,0.544494,0.758733,0.04551,25.8298,0.128481,0.001317,25.8273,39.9803
163842332356613,39.5292,1.49238,0.101134,168.611,0.398969,0.001387,168.609,29.4687
163850939068422,1.2419,0.926446,0.029782,175.48,0.078858,0.001111,175.478,0.932184
163858019053575,1.32117,1.02766,0.044788,207.75,0.121814,0.001228,207.748,4.72432
163860044902408,2.13619,1.59423,0.113002,495.964,0.378406,0.001168,495.962,11.9147
163873135325193,1.78993,1.33651,0.031866,500.49,0.081247,0.001403,500.487,0.449401
163876260081674,1.76698,1.3687,0.034725,503.723,0.076002,0.001284,503.72,0.0608886
163879321923595,1.70589,1.33864,0.027256,499.511,0.075485,0.001229,499.509,0.0818693
163882387959820,1.72691,1.35821,0.028914,507.947,0.077927,0.001109,507.945,0.181147
163885659516941,1.70685,1.35788,0.029271,511.592,0.07965,0.001286,511.59,0.139888
163888830410766,1.74015,1.40732,0.030146,516.157,0.078354,0.001314,516.154,0.257495
163895318999055,1.80967,1.4071,0.031059,526.171,0.080586,0.001364,526.168,0.155442
163901455265808,1.79005,1.40769,0.038628,535.398,0.081446,0.001392,535.395,0.63015
163904781348881,1.74999,1.79588,0.031755,392.548,0.077214,0.001299,392.546,0.442754
163907985797138,1.80163,1.62024,0.048062,408.536,0.107979,0.00125,408.534,1.97698
163910972141587,1.7933,1.42544,0.027717,265.055,0.081188,0.001218,265.053,0.154288
163913358700564,1.78174,1.47668,0.028865,262.55,0.07682,0.001167,262.548,0.23364
163917020327957,1.76226,1.48663,0.027135,230.027,0.075797,0.00114,230.025,0.133337
