RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164052395683895,49.8673,0.163932,283.879,0.088881,0.00063,0.001187,0.08723,703.218
164054773854264,50.2628,0.16771,300.263,0.100102,0.000725,0.001247,0.098342,1247.52
164057269465145,50.1748,0.165226,306.723,0.145849,0.00088,0.001208,0.144033,2271.39
164060427776058,50.7575,0.162124,318.92,0.149919,0.000893,0.001626,0.147751,2145.04
164064127152187,52.7038,0.224475,321.457,0.141862,0.000809,0.00134,0.139804,1901.33
164066899587132,51.6544,0.203001,307.672,0.087639,0.000606,0.001236,0.086019,356.559
164069277757501,14.2658,0.154146,4.63747,0.880035,0.000898,0.001303,0.877717,3389.56
164070313750590,12.4712,0.147635,4.59824,0.365588,0.000906,0.001059,0.36351,449.995
164070913536063,12.4992,0.154532,3.90178,0.31582,0.000886,0.000884,0.313965,195.377
164071391686720,12.7386,0.176095,3.04082,0.265206,0.000894,0.000897,0.263329,116.473
164072025026625,13.7459,0.231645,5.25325,0.376648,0.000877,0.000841,0.374786,2045.89
164072989716546,14.5387,0.178405,7.33709,0.320921,0.000882,0.00098,0.318959,1955.24
164073828577347,14.7406,0.146784,6.84097,0.314998,0.000888,0.00101,0.312953,555.36
164074789072964,15.4195,0.15224,6.35502,0.258216,0.00088,0.000867,0.256349,518.461
164075430801477,16.7063,0.222914,12.7684,0.462833,0.000875,0.000863,0.460987,2639.14
164079780294726,17.2498,0.222907,13.0578,0.322584,0.001085,0.001069,0.320495,255.196
164080476549191,17.999,0.15508,12.4792,0.308428,0.00095,0.00098,0.30649,366.928
164081160220744,17.6196,0.216199,12.46,0.087827,0.001058,0.001014,0.085874,952.429
164081911001161,18.1774,0.156275,12.5779,0.342571,0.000942,0.000948,0.34065,240.097
164082699530314,18.2053,0.147588,14.1427,0.334364,0.000871,0.000938,0.332418,861.148
164084280782923,19.3575,0.161984,15.306,0.265512,0.000897,0.001037,0.263474,776.063
164089259421772,21.512,0.195208,24.123,0.447707,0.00091,0.001303,0.445354,2685.87
164104107257933,61.406,0.164874,26.2609,0.316753,0.001092,0.001198,0.314336,845.637
164107613696078,22.6333,0.196595,26.8219,0.279578,0.000874,0.001142,0.277502,626.307
164119387107407,23.5225,0.165087,30.4984,0.266163,0.001107,0.001112,0.263925,1472
164123262644304,22.9792,0.164368,31.8638,0.26424,0.001139,0.001001,0.262093,663.129
